retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,tesla_close,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7
489.0,480.0,43429.0,82.0,0.0,68.0,189.1999969482422,0.9298,0.385,0.0,0.615,0.25708653914457275,0.024684578261233225,-0.02906475565658807,-0.02155897205227727,-0.059118357594121936,-0.06268210278285524,-0.04625750118308326,0.0645492550067055,0.06428141804650944,-0.10849573138811629,-0.039591335,0.009838075,0.058505125,-0.056972925,-0.044579282,0.0019464559,-0.03677937,0.010312942
166.0,590.0,14550.0,76.0,0.0,23.0,194.9199981689453,-0.6808,0.0,0.397,0.603,0.019121943399259503,0.0077877823843668864,-0.019092680114871533,-0.008493660656233193,-0.007458018060133816,0.01875125768543741,0.012170319462525059,-0.012239447517776234,-0.009428495913430007,0.005629839499083017,-0.047899086,0.017876035,0.03498902,-0.010470085,0.12416284,-0.04679174,0.021591574,-0.034584034
7737.0,4635.0,124221.0,1621.0,0.0,882.0,189.606674194336,0.8807,0.145,0.044,0.81,0.2709330568327817,0.08263558513035955,-0.07054464512807235,0.03196169038694099,-0.05457865030276962,-0.09319641368294683,-0.02517260393986458,-0.017688994634607644,0.016067566931129575,0.0734832290532605,-0.059687108,0.071907714,0.08245171,0.052082416,-0.0202643,-0.055614475,-0.017123953,0.02022506
5018.0,7575.0,142965.0,2046.0,0.0,482.0,197.7933349609375,0.7935,0.241,0.057,0.702,0.32036903433006264,0.017288693755193565,-0.0735111155420169,-0.03245496383369819,-0.2319012548070577,0.08963421621848923,-0.11212160550395978,0.05333800808364157,-0.09168060399205535,-0.15391600556099044,0.002452005,0.012395846,0.07964913,-0.041932464,-0.020118473,-0.062072217,0.022864636,-0.074759506
203.0,340.0,13535.0,46.0,0.0,9.0,197.7933349609375,0.784,0.496,0.0,0.504,0.16537558583432782,0.038728184124387735,-0.09355424183477724,-0.03319351346518294,-0.09786098609653592,0.13973270201652913,-0.04371753537526949,0.19021703529429737,0.12254134223802557,-0.015464387314637378,-0.050269242,0.06473503,0.07039587,-0.017114356,-0.004808708,-0.03762384,-0.021125726,-0.07024123
504.0,767.0,18052.0,134.0,0.0,86.0,197.7933349609375,0.636,0.318,0.0,0.682,0.19391753692573951,-0.005133352590078445,-0.04850701309963101,0.18936900201494383,0.05095860557564487,0.012104175846577548,-0.0401582470102046,0.006249791403814842,-0.03786269739942038,-0.00605023130033509,-0.051740702,0.0711072,0.04449525,-0.07173387,0.028120968,-0.025417542,-0.012042953,0.06399012
10889.0,10880.0,276047.0,3903.0,0.0,479.0,213.9199981689453,0.8975,0.206,0.0,0.794,0.3356830707232888,0.011849130358738582,-0.04200272452049116,0.05233244870813038,-0.06981983019476005,0.11166992134517606,-0.0046834497436530655,0.1261201587922653,0.07393153091927653,-0.008909784517014581,0.003751572,-0.035155993,0.08957092,-0.013513393,-0.008721986,-0.056596924,0.038218305,0.029491255
12050.0,7872.0,230684.0,4973.0,0.0,472.0,216.6266632080078,0.8881,0.132,0.0,0.868,0.25934077473820355,0.06940642808168719,-0.0569614792042466,0.017806276181112243,-0.20473600384155016,-0.0949377769708237,-0.019510782596389723,0.10865202284994044,0.09443611624868613,-0.14647980307699418,0.057523385,-0.030082526,0.010731595,-0.025076881,-0.009694244,-0.034157373,0.02962239,-0.02466729
61055.0,24301.0,800738.0,19783.0,0.0,1326.0,201.4933319091797,0.8544,0.225,0.12,0.654,0.28982293477677223,0.04892298117193114,-0.0645307349869342,-0.06227048513911163,-0.20000879512645478,-0.09151324068826279,-0.10549279934400228,-0.06222302029631374,-0.010978463524002207,0.012944494755214114,0.014097913,0.06814459,0.044647876,-0.010088073,-0.007607731,-0.02932843,-0.02211655,-0.0038433287
14125.0,6666.0,308745.0,3709.0,0.0,713.0,209.02333068847656,0.9621,0.304,0.0,0.696,0.28248094263130236,0.04619924144507146,-0.10585606363337753,0.023769459063338893,-0.22067967904919955,0.04388074547924072,-0.16865501623308227,0.009113476972225755,-0.1238513040268663,-0.11625003597213117,0.044911616,0.037149854,0.13735783,-0.003113959,-0.01454834,-0.054002117,-0.034286305,0.021668503
588.0,763.0,26826.0,110.0,0.0,31.0,203.3300018310547,0.5859,0.286,0.0,0.714,0.22711470202430362,0.04051508753903223,-0.0957514297628255,-0.014027412743983433,-0.13819199246003364,0.18033769182423184,-0.05954498783543965,0.2823134051353872,0.2076683135075241,0.0008063800904123615,-0.09307877,-0.051127393,-0.045008723,0.01264333,0.019007368,0.07960683,-0.039211933,0.02335911
277.0,604.0,15825.0,72.0,0.0,37.0,203.3300018310547,0.5574,0.078,0.0,0.922,0.20329413168980473,0.06337139732310111,-0.14693167642134441,-0.02677237548443766,-0.26531516441769176,0.052132732490726634,0.01632751656981781,0.07023755373569808,-0.022894545425168406,-0.20030106174005244,-0.042729635,-0.0040924624,-0.009510458,0.056829873,-0.046602562,-0.06058869,0.028770538,-0.023659015
160.0,433.0,6763.0,54.0,0.0,36.0,203.3300018310547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07698929,0.005295143,-0.026842913,-0.012275684,-0.066527426,0.0017026385,0.03845419,0.08622147
71717.0,23270.0,1052200.0,25982.0,0.0,6571.0,213.27667236328125,0.9534,0.24,0.0,0.76,0.5439954815184951,-0.010914117048514723,-0.13329157051478502,0.454206952172649,0.09023262299901709,0.09518671327884431,-0.015033344571092325,-0.03963728304216129,-0.15215762146415646,-0.0057717091776597,-0.065007694,-0.020469932,0.031706147,-0.05185781,0.069297716,0.027295673,-0.04633205,-0.018069407
1248.0,1397.0,39714.0,492.0,0.0,226.0,211.0833282470703,0.9391,0.178,0.035,0.787,0.2415555958623797,0.04078574090443984,-0.0753900066188585,-0.016094403279939766,-0.004940029649733093,-0.017825247894228572,0.0024202929276375324,-0.11464595921030817,-0.005614268711729752,0.07257628426537417,-0.07421047,0.049879972,0.01065977,-0.13313687,-0.045512892,-0.07407667,-0.07772605,0.10528716
2545.0,7052.0,53319.0,18958.0,0.0,949.0,207.58999633789065,0.9934,0.22,0.014,0.766,0.311382017307451,0.0554629862067585,-0.09252375380788337,-0.0988800657597133,-0.18035609781929413,0.011923898676342613,-0.10872138330909847,-0.10144352083357938,-0.0978367776261872,0.006215114394758453,-0.08083383,0.071437955,0.024389887,-0.026390495,-0.017179167,-0.07606887,-0.063243575,0.038531724
26641.0,7560.0,277128.0,2736.0,0.0,1340.0,218.63333129882807,0.991,0.254,0.01,0.736,0.4206956693878036,0.10282840672851365,-0.12099476741607178,-0.010492342529941225,-0.09962187961583581,-0.08378494008401097,0.03627686783055173,0.11337444637652279,0.07651627968845211,-0.15657432213327457,-0.055194195,0.0023887837,0.06933701,-0.026824554,-0.03521733,-0.026133014,0.04290597,0.018224018
108426.0,51016.0,1405740.0,24064.0,0.0,6757.0,218.63333129882807,0.992,0.267,0.014,0.719,0.5424061983941584,-0.030909048620773042,-0.012388523579419022,-0.016148651903089777,-0.01433168200864867,0.046148317553498144,-0.00042572329707388354,-0.04816182978578541,-0.06414151925772003,0.05061108187178081,-0.039194677,-0.03396754,-0.0024539207,-0.040661447,0.018839937,-0.011241213,0.05806573,-0.0037688832
9990.0,7672.0,340219.0,1944.0,0.0,371.0,216.6199951171875,0.971,0.291,0.047,0.662,0.34222144329753773,0.09521944714093589,-0.15398628193793598,-0.15579039482058674,0.18227511031865795,-0.07032348688013657,0.04132337581177353,0.15759857389270954,-0.062157269770563205,-0.10811163098115495,-0.083615005,0.013383501,0.04859343,0.021769512,0.0028163346,-0.045475215,-0.03321509,0.002980571
9287.0,3594.0,76975.0,4212.0,0.0,1060.0,213.44667053222656,-0.0516,0.095,0.097,0.807,0.19429008519500532,0.12050615549789878,-0.1042345222104499,-0.11399128459795428,0.1691873715659677,-0.03356802009348998,-0.053551573552965526,-0.05620637782914052,0.081660886290218,-0.06506372973056433,-0.09230109,0.022176582,0.00811512,0.028262917,-0.057732083,-0.03914855,-0.02401205,0.067381375
1140.0,1774.0,48304.0,271.0,0.0,137.0,215.32666015625,-0.0516,0.171,0.182,0.647,0.14877116084218675,-0.010577404624169975,0.03209062509879527,-0.011684608730320468,0.015629908377467895,-0.03883546277202936,0.012116702816742387,-0.003744478032742464,-0.001264629082999094,0.018170714840106177,-0.07073853,-0.044477124,0.08764577,0.049445115,0.0062688338,-0.05534981,-0.04638324,-0.019419547
10727.0,6657.0,242299.0,1431.0,0.0,656.0,220.58999633789065,0.937,0.219,0.0,0.781,0.43385453917102157,0.07618073807869419,-0.1204384801956576,-0.12502704859018257,-0.05972386713588118,0.09380622694154285,-0.10444403501735354,0.09468432372250299,-0.00222654604332532,0.0748136018896126,-0.042854078,0.0034751468,0.11459203,-0.017586064,0.020590257,-0.00035234948,-0.020815361,0.023101564
17690.0,12770.0,417013.0,4198.0,0.0,1021.0,220.58999633789065,0.9885,0.222,0.087,0.691,0.4667074356668536,0.06163099938672652,-0.11972860602546793,-0.08819854475500835,0.04506975816828138,-0.03332875203579068,0.015882707374623207,-0.07528633500052773,-0.05271291596731359,0.08993469062478518,-0.015168813,-0.037823208,-0.0034748695,-0.052091815,-0.03957313,0.0401583,-0.0050808843,-0.005484798
568.0,1161.0,23157.0,144.0,0.0,40.0,220.58999633789065,0.9428,0.184,0.0,0.816,0.3244309263637288,0.05845553384729519,-0.1902188805643928,-0.1331279432762937,-0.2038083968091066,0.27809703794599727,0.0005681220270651474,0.08886916934769187,-0.07166071652105128,-0.05665142344156349,-0.01137343,-0.058021933,0.036903504,-0.04225401,-0.003754906,0.02543947,-0.02856955,-0.010104914
9059.0,6916.0,230517.0,1485.0,0.0,1073.0,220.58999633789065,0.9891,0.188,0.037,0.774,0.429423315357983,0.09002536208769402,-0.14676978266080756,-0.12905141761042996,-0.002609072514976135,0.03448375312396597,0.06127836838611111,0.028252444620199418,0.00691579083566804,0.03740564056706124,-0.039274216,-0.012089576,0.042063437,-0.041786235,-0.057171293,0.039545093,-0.06659406,0.03927105
4012.0,9302.0,154003.0,1105.0,0.0,253.0,221.22999572753903,0.128,0.051,0.042,0.907,0.3574910301761299,0.0713847620914185,-0.08401344121419745,-0.12545267093191684,0.132385292261017,-0.04562795618836747,0.03584729173413853,0.04961434933407556,-0.01819972784287823,-0.03800967561984254,-3.5476973e-05,0.025299862,0.019294253,-0.029644959,-0.026459586,0.008336273,0.06719198,-0.002345567
56102.0,18639.0,753853.0,8799.0,0.0,3759.0,221.9966735839844,0.982,0.167,0.053,0.78,0.6142575972207865,0.055768864119699,-0.12727973553045466,-0.002357007500357033,0.1297301388267594,-0.041398821464327204,0.0062062532981720445,-0.0428622041669532,-0.029232820930957984,0.055374951680046296,-0.068499014,-0.009044433,0.0073777335,-0.07981324,0.11311494,-0.0059369574,0.0054710344,0.054780003
16136.0,10393.0,282554.0,2486.0,0.0,1222.0,231.5933380126953,0.9722,0.145,0.062,0.793,0.45004458559076704,0.0805418807514875,-0.19277901606225764,-0.09152808529826598,-0.2048873408130592,0.17519240738061942,-0.10295604359736318,0.03148673478997456,-0.08944466348911619,0.04827325952870043,-0.070267856,0.041915517,-0.053404834,-0.003672297,0.007095241,-0.016705649,-0.07161232,0.07922439
6747.0,4803.0,135060.0,1049.0,0.0,980.0,235.22332763671875,0.9357,0.311,0.041,0.647,0.37748727505220325,0.01364645027125156,-0.02446230253219741,0.05968347972102871,-0.05572609547032986,0.036611783505567194,-0.026557472418658894,-0.014461088595199473,-0.07126953662990083,0.04306516178477925,-0.074327424,-0.015419664,0.01901953,-0.07902974,0.01936861,0.055667907,0.022125043,0.029133677
194.0,200.0,3220.0,29.0,0.0,16.0,235.22332763671875,0.9052,0.287,0.0,0.713,0.05296962468135912,0.040301325973347124,-0.07079167612263405,-0.05711455416431628,-0.01640254312655851,-0.012519354357285137,0.05464777575490885,-0.04282036860609979,0.007574153689117568,0.024968392021028876,-0.034056947,0.028212074,0.049219355,-0.070668906,0.017564474,0.0047199647,0.044051625,0.097597755
8885.0,6575.0,178011.0,1269.0,0.0,464.0,235.22332763671875,0.9775,0.239,0.04,0.721,0.3082153368918095,0.13749846592320575,-0.20091204250629782,-0.1825284376471739,0.1763290665905061,-0.12061404862896462,0.02022671686686613,0.0906536486384624,-0.08542772790525742,-0.017004029956093136,0.0062042894,0.017569,0.02949427,0.035413172,0.00095349224,-0.025304615,-0.0142148165,0.124819726
360.0,417.0,16142.0,65.0,0.0,10.0,235.22332763671875,0.4019,0.574,0.0,0.426,0.07479183435315344,0.1086310322829991,-0.19067181077621234,-0.017076023919911112,-0.224593212446083,0.2569859424259516,-0.1237861471021462,0.43435366435402817,0.3185811194135254,0.018447592625096643,-0.043492664,0.021308651,-0.023420015,-0.047120553,-0.06867978,-0.0023829,0.027645335,0.02521088
6746.0,4320.0,180434.0,655.0,0.0,577.0,243.2566680908203,-0.2263,0.0,0.076,0.924,0.19135656089550232,0.004803900594697941,-0.06214705962590298,0.16515064389829806,0.054181026218926356,0.01878703195197091,-0.012463248638934825,-0.040885026891955965,-0.036040586589585456,0.002344652108723127,0.021387724,0.062833525,0.048601706,0.059221525,-0.02357592,0.01651197,-0.13418177,0.14753604
181.0,199.0,4198.0,17.0,0.0,16.0,245.0366668701172,0.4728,0.114,0.0,0.886,0.06451104608332398,0.05774757031358741,-0.09740496323748572,-0.04557883112873549,-0.14563375298072037,-0.05298383343009439,-0.041611554361675025,-0.04720909781226609,-0.0021291051310828816,-0.0017449713567234619,0.08273578,-0.030071825,0.038388044,0.018107954,-0.025690533,-0.09072796,-0.011138548,0.06218262
130383.0,38068.0,1541254.0,23490.0,0.0,6961.0,272.0133361816406,0.965,0.148,0.076,0.776,0.5641851788735969,0.02364754530018278,-0.0837651186370807,0.04939663577225762,-0.09353559440198506,0.10742604754243397,0.06521307044132471,-0.007003500922432776,-0.07247898989155141,0.03387641182043005,-0.009551091,0.06648546,0.035434123,-0.0012763153,0.013684801,-0.07054611,-0.034009274,-0.039833445
17262.0,28070.0,353035.0,3023.0,0.0,1071.0,293.3399963378906,0.7906,0.132,0.033,0.836,0.2330504110444767,0.03859816402385551,-0.07523925829884992,-0.06113635842528658,-0.14943176859212054,0.04123091073687644,-0.06481818071586395,-0.048290251350619734,-0.07316895513294895,-0.019389071909559963,0.019544816,-0.09624961,-0.01165611,-0.054250963,0.067284085,-0.017200168,0.032673568,0.056628864
62364.0,33205.0,988301.0,11923.0,0.0,1597.0,293.3399963378906,0.9971,0.233,0.037,0.73,0.4524008084635863,0.11668857706874394,-0.21114735568369367,-0.09980416575964873,-0.28110198840042727,0.045153131374583315,-0.1542085082872344,0.03672426002794169,-0.05352268604353375,-0.08978323941371948,0.034230974,-0.008133726,0.068809666,-0.07857918,-0.039760623,-0.03971277,0.050109506,-0.044840384
1413.0,791.0,14839.0,254.0,0.0,201.0,293.3399963378906,0.5994,0.144,0.078,0.778,0.16148888641846154,0.04733852817520296,-0.056838920971326305,-0.05269216301358807,-0.046315536167096785,-0.06593220253742407,0.05840306550108389,-0.11445412116767092,-0.03760501257971616,0.11176002649925568,-0.042551216,0.051320083,0.04474801,0.049003623,0.05794974,0.030924506,-0.013414697,0.017837532
26492.0,7551.0,264584.0,3082.0,0.0,1283.0,270.39666748046875,0.9081,0.125,0.025,0.851,0.4162581939087797,-0.005374203143342997,-0.0391930330389307,-0.07263496871973009,-0.0696426083704818,0.05012853682372699,0.03828012210619039,-0.07356465432130205,-0.056650224413315124,0.026241728972532408,-0.032803733,-0.07585551,0.105311565,-0.07912661,0.07901483,-0.0046629305,0.045488715,-0.01034149
146598.0,27742.0,1212114.0,19366.0,0.0,9118.0,283.14666748046875,0.9753,0.258,0.025,0.717,0.5180505119974226,-0.03562718049835102,-0.06643700556630265,0.3149810332057713,0.07691860852328555,0.05792357235794258,-0.06716489378445599,-0.022748474070350504,-0.11959921467058342,0.001958815792287567,-0.040185023,-0.041364044,0.03138662,-0.056759983,0.036934577,-0.078487,-0.03905153,-0.011570037
111339.0,33167.0,1468186.0,14433.0,0.0,4361.0,284.8033447265625,0.9292,0.156,0.072,0.772,0.5373692851413139,0.06493235095889288,-0.1631353225010649,0.0034069153209350454,-0.2408797252973282,0.01690133990927472,-0.07018889553619874,-0.038753475125203295,-0.07672482982329853,-0.05599461031543942,-0.014718898,0.07546416,0.044861853,-0.07313492,0.10925595,-0.028080765,0.025742523,-0.011642229
2223.0,1367.0,51833.0,296.0,0.0,729.0,281.6666564941406,0.2023,0.269,0.236,0.496,0.13493509777626345,0.07817686523202731,-0.10705364353456229,-0.0974961056152609,0.10953637492789148,-0.05398360428326524,-0.010380485552898552,0.030269346238275933,-0.01814442216903246,-0.028920917356131413,-0.111872956,-0.024185024,0.0130903,0.004617072,-0.049859006,-0.08025007,-0.057512,0.11744343
12196.0,9077.0,216655.0,2408.0,0.0,1515.0,275.3866577148437,0.9753,0.17,0.0,0.83,0.4795447687213638,0.05183553089865209,-0.13092106045721255,-0.058829885553891,-0.22858671854437757,0.07431215535148572,-0.09384310712747221,-0.04754215920950917,-0.12011325115764934,-0.04218351787832172,-0.05722119,0.09750498,-0.058540978,0.052915186,-0.06796495,0.004572376,-0.0006192439,0.0047058575
2879.0,3024.0,153120.0,415.0,0.0,161.0,275.3866577148437,0.7906,0.189,0.0,0.811,0.2933917624009438,0.04101404849907566,-0.0534282763545853,-0.09163520346240957,0.10834037308701233,-0.06644410727681369,0.003393119970680735,0.06328453844877453,-0.013450540163767953,0.0045538355220726655,-0.085204296,-0.078342386,-0.037343744,-0.06363677,-0.046394072,-0.07577569,-0.0042033014,0.009419768
209.0,397.0,12788.0,29.0,0.0,7.0,275.3866577148437,0.4404,0.367,0.0,0.633,0.06618580043170418,0.030378311838946834,-0.045048460875365175,-0.02995941805183282,-0.04723327876013686,0.021979202792580255,0.12744414033313353,0.02674957605783591,-0.044876397143641354,-0.06485899745683076,-0.05998683,0.036174666,0.023492908,-0.011350297,0.06933717,-0.0057762056,0.017242251,0.03767744
11891.0,8604.0,177199.0,2707.0,0.0,1259.0,275.3866577148437,0.9899,0.22,0.042,0.739,0.37911115235498727,0.12192475974898982,-0.21191992356826878,-0.17399773297116675,-0.08450118288069712,-0.011862777477393373,-0.008241325238618277,-0.19499124418733346,-0.07060074005236895,0.11346443053359166,-0.0535772,0.010068041,0.0143711455,-0.052981816,-0.013892799,-0.042474274,0.032320105,0.11882666
241.0,309.0,15261.0,18.0,0.0,11.0,283.4833374023437,0.6696,0.428,0.0,0.572,0.07183531664346104,0.11695006932052836,-0.147733293383305,-0.158243743989268,0.26129443723122286,-0.15925229074039085,-0.006852512265338797,0.2009290136140063,-0.09551755108332298,-0.08158496861886286,-0.08755782,0.00093799044,0.029936185,-0.042459615,-0.0039081275,0.004646861,0.052270796,0.026143089
51209.0,54786.0,650989.0,16833.0,0.0,2227.0,281.663330078125,0.9756,0.268,0.0,0.732,0.2554413791827487,0.04085903770707808,-0.09967901125520175,-0.06452491772039044,-0.06859721829612007,0.04416311050854254,0.04337525477107388,0.0855300987397741,-0.03816072977133457,-0.13741859104837695,-0.051420078,0.022468,0.0414552,0.024217935,0.020322977,-0.05736955,0.020024471,-0.032204986
6845.0,5152.0,121872.0,943.0,0.0,297.0,282.2133178710937,0.9623,0.211,0.03,0.76,0.21038599876367722,0.11161991476580944,-0.1658267768114739,-0.02624952517948356,-0.2503168734144125,-0.019077827154029173,-0.11115562305663074,-0.05858738457170735,-0.06637643194017069,-0.04164580839713562,0.013174895,0.08144207,0.07441259,-0.046050053,0.016038049,0.015141432,-0.033559393,0.04485151
827.0,779.0,22406.0,216.0,0.0,29.0,282.2133178710937,0.2003,0.043,0.031,0.926,0.17614769333865404,0.07107909691049787,-0.10183418873969124,-0.06924230715551696,-0.09794261712303119,-0.05015723510351962,0.05353197602657857,-0.08375727285015862,0.024361135121786743,0.06446042944063729,0.054418467,-0.06279367,0.024350323,-0.028883003,0.09541632,-0.06664926,-0.0884755,0.010581432
9160.0,5641.0,234390.0,1056.0,0.0,653.0,282.2133178710937,0.8553,0.183,0.0,0.817,0.25995475543860436,0.010594608394551413,-0.08033812055836072,0.045328866876714224,-0.06399188777425545,0.08986033188431941,-0.017706211475860212,0.008999233969104596,-0.05741079679460055,-0.027629715775723228,0.027100928,-0.015139693,0.009630967,0.030763578,0.0005392705,-0.020157518,0.048885584,-0.099718116
2663.0,2296.0,57720.0,503.0,0.0,215.0,293.6000061035156,-0.8342,0.065,0.103,0.832,0.40415174003328025,0.0684206832329724,-0.15493199767959434,-0.11808794794892949,0.021704616725244905,0.0495118813124713,0.1386085152208358,-0.028667233259968915,-0.025734924351331172,-0.01559034809548657,-0.018387262,-0.058092218,0.015377137,-0.054616533,0.0008336068,-0.01888138,-0.07152369,0.021666456
55974.0,30133.0,795013.0,14970.0,0.0,3606.0,294.36334228515625,0.9652,0.229,0.045,0.727,0.5434555620647802,0.021722694759836708,-0.0950931765050426,0.24024080253332428,-0.011113269248385634,0.16772187239982433,0.027391568021806652,0.05372066882758336,0.002354215293738114,0.0125720682087066,-0.037545018,0.004370433,0.026241742,0.013066844,0.0642089,-0.050686404,0.004467758,-0.04479481
350788.0,97508.0,3683542.0,44924.0,0.0,9990.0,278.4766540527344,0.9398,0.098,0.047,0.854,0.6843103708916326,0.04442404720704604,-0.10368618014411363,-0.01638624899391845,-0.02306736380827082,0.11191867240224203,0.037060959683574306,-0.05750451828141101,0.07709119274736978,0.040769041624406754,-0.033366114,0.009333488,0.023381768,-0.033166744,0.054473642,0.0016983624,-0.032411378,0.06695393
86231.0,45998.0,1137222.0,12764.0,0.0,2814.0,264.510009765625,0.8205,0.158,0.072,0.77,0.51150375032398,0.07099454536896617,-0.19144570069181258,0.013111558973143539,-0.07289849162902,-0.013028676175034256,0.03479965359700452,-0.0699000193340743,-0.10331254526205472,0.04611858498839874,-0.034725815,-0.0046597426,0.118238635,-0.022464357,0.040207,-0.008024285,-0.09109295,0.025884077
20160.0,22402.0,571000.0,3479.0,0.0,857.0,264.510009765625,0.968,0.199,0.027,0.774,0.4343731938884524,0.03549401861568149,-0.1352339915078205,0.17797073653770373,-0.03489153854917732,0.038771155613409485,-0.041989304814633005,-0.056772535248929376,-0.09590142896569007,0.013833607192175485,-0.052533995,0.05115648,0.066164374,0.05566824,-0.008786191,-0.042609397,-0.008222134,0.012045485
27539.0,25099.0,455928.0,7836.0,0.0,2779.0,264.510009765625,0.9884,0.186,0.02,0.795,0.36033337721296954,0.09720283853866536,-0.1807432936694917,-0.04588624429017087,-0.26821681854264146,-0.018841368284910107,-0.11081656751930559,-0.03732181445926467,-0.06620757671069989,-0.08079741330859908,-0.09916768,0.056152526,0.051801156,-0.004545046,0.0022679162,-0.07686375,-0.059483267,0.11245389
16366.0,9789.0,370170.0,2152.0,0.0,1001.0,279.9366760253906,0.9153,0.231,0.023,0.747,0.2377448558930108,0.03154211411720119,-0.08396832547893471,0.012415866986964019,-0.0024411281235865788,0.0019187185799416108,0.022029578618294493,-0.07279754882528826,-0.006015186647474321,0.045698959641298255,-0.04602581,0.041320745,0.028228486,-0.038797166,-0.048299905,0.018065624,0.0017411133,0.043728795
19750.0,28430.0,457784.0,11619.0,0.0,758.0,290.92999267578125,0.0,0.0,0.0,1.0,0.04088632682364441,-0.020767415460034116,0.0030273961471655184,0.035200058940742476,0.008079827471987646,0.085045363611462,0.4258791623485532,-0.09147485749109914,0.03636196014652111,-0.1017608826743945,-0.0044132615,-0.04794849,-0.021549951,0.020377792,0.08809623,0.009235802,-0.01911047,0.032724362
489273.0,126169.0,4163252.0,65174.0,0.0,7980.0,283.3299865722656,0.6312,0.138,0.109,0.753,0.5351091249700907,0.04637227171293732,-0.15455789905452375,0.006395547065344288,-0.29333463770729823,0.17497578610036565,-0.22183626613113777,0.09170639292881325,-0.04827777649683165,-0.03791272090893604,-0.0118112955,-0.0025073907,0.055664107,-0.021337971,-0.06147581,-0.030325986,-0.027704082,-0.0023176386
5069.0,5462.0,154631.0,125.0,0.0,80.0,284.07666015625,0.864,0.105,0.0,0.895,0.26530048699004094,0.10698466200779373,-0.20252870911044837,-0.10231286318876154,-0.375706155986997,0.04331131695704605,-0.19196967343038687,-0.03503893093745177,-0.11063923128311297,-0.12374480480413562,-0.020098116,-0.04375402,0.0043739215,0.010070885,0.004791877,-0.006439352,-0.013315821,0.015829943
132930.0,82897.0,1878139.0,17292.0,0.0,3672.0,284.07666015625,0.9599,0.169,0.019,0.812,0.5889803593866466,-0.010666218784850036,-0.040211693769497375,0.010315785429350533,-0.02476890360935136,0.09505546127105967,-0.05111724301975331,0.0666292413658857,-0.04821831058410931,0.06216465827690164,-0.00040015898,-0.016901629,0.08493388,0.007724478,-0.03346451,-0.061488226,-0.02186091,-0.09004893
201767.0,59716.0,1714435.0,20515.0,0.0,2462.0,284.07666015625,0.9776,0.257,0.052,0.691,0.6404627855484192,-0.06380691120141159,0.027633895637039694,0.03435428505531254,-0.03690022063752609,0.01896904113478662,-0.04251122799744367,-0.012989876712998073,-0.020517059408406473,0.011570528840107012,-0.018175257,0.06102828,0.12820292,0.051329546,0.09375178,-0.056201704,0.023715228,-0.062316846
96881.0,44553.0,886453.0,9660.0,0.0,2452.0,287.8066711425781,0.6688,0.094,0.054,0.851,0.38809981517421205,0.03330196604264169,-0.07861006801246875,0.02638529333926709,-0.1645408304951625,-0.02267294198091102,-0.062252851281499544,-0.0468847142484613,-0.019350730540179408,0.02626531718653163,-0.04204895,-0.068313666,0.0035346765,-0.036340863,-0.06795217,0.0015760737,-0.019974468,0.07578544
18808.0,14657.0,275544.0,2219.0,0.0,1046.0,283.1533203125,0.75,0.096,0.053,0.851,0.3595002674273654,0.05432152382498533,-0.11835193092737359,-0.08789786750123847,-0.009986388050490085,0.034660627516170446,0.006018318361791593,0.05781580615790045,0.018475753355517245,0.05432623420643248,-0.063286334,-0.039117828,0.038558573,0.021766977,-0.029240191,-0.074079536,0.03832082,0.057154994
98712.0,58571.0,1285296.0,18239.0,0.0,2709.0,268.2733459472656,0.9489,0.197,0.063,0.74,0.6044683988195187,-0.0499570230202111,0.0264497606123845,0.08476417282747034,0.031968516436015254,0.02764086779684304,-0.029767329654271778,0.0037725936197582446,-0.016456786795381814,0.02163078300034183,-0.019864453,-0.0067765308,0.041628055,-0.08005589,0.055854876,0.020831356,0.03627819,-0.022286667
61641.0,36468.0,701626.0,7416.0,0.0,2009.0,270.5533447265625,0.9741,0.304,0.06,0.635,0.40055194219219714,0.047839499680034245,-0.11880959688355998,0.03595247121578422,0.05238341643670244,0.03509437018015145,-0.04798260758077298,0.043657857475309265,-0.12546354740805998,-0.03054261762066041,-0.05979931,0.050293796,0.05008844,0.042555846,0.13191082,-0.0010742006,-0.0004027264,0.07486205
4380.0,3452.0,45774.0,1318.0,0.0,156.0,272.0400085449219,0.0,0.0,0.0,1.0,0.2130093624309832,-0.023022735294168768,0.017343846719428846,-0.017539054938009647,-0.018438553883448415,0.038941114823324484,0.012011116188486623,-0.01021412816481294,-0.015323024434972358,0.01641599096899376,-0.04100057,-0.11055841,0.01097624,-0.065005794,-0.00274167,-0.04118492,-0.03709579,-0.017757453
28696.0,24068.0,429871.0,5800.0,0.0,2013.0,272.0400085449219,0.7717,0.167,0.065,0.768,0.2699501567590467,0.0920571031805588,-0.1851373528779734,-0.015275474308926552,-0.19759714177196774,0.036438397410746524,-0.050487306065625744,-0.12325727090671346,-0.13006990303061422,0.0486834563249442,0.02922286,-0.04629943,-0.0004099647,-0.008694938,-0.00015150633,-0.075559326,0.059955996,0.04586387
