retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,timestamp,tesla_close,sentiment_compound,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7
4249.0,1246.0,27851.0,405.0,0.0,7.0,2017-08-06,23.79400062561035,0.52,0.485017470513002,0.010225203424408788,-0.03200977828030829,0.27116563112775244,-0.021017606443381905,0.05791196590074319,0.0580706646821061,0.07431075368293832,-0.0216803010603016,0.03645749285242265,-0.06427501142024994,-0.01666831597685814,0.055104512721300125,-0.014581123366951942,0.0826306939125061,-0.0013969019055366516,0.04115996137261391,0.017556877806782722
254.0,144.0,3113.0,22.0,0.0,0.0,2017-08-10,23.69333267211914,0.0,0.0497754347349412,0.07652606051790609,-0.10379322862978181,-0.09454301981854864,0.14872854480059292,0.10578539766653786,0.02253266983474951,-0.08195978658717118,-0.010344714507722041,-0.03193010700857348,-0.07183820754289627,-0.005261113401502371,0.018686547875404358,0.07461531460285187,0.07056108862161636,-0.032232750207185745,-0.11309074610471725,0.041801098734140396
12532.0,1191.0,91793.0,588.0,0.0,36.0,2017-08-11,23.857999801635746,0.8775,0.49975335363493983,0.023089515954033055,-0.03625662770410097,-0.06947399387572119,-0.0028162357225324447,0.010733562665289825,0.0039302860817578816,0.11014795949748808,-0.09878400872162978,0.12640773359218838,-0.11413830518722534,0.052970293909311295,-0.0023102681152522564,0.03598036617040634,0.03533308207988739,0.046698473393917084,0.02451305091381073,0.008862360380589962
67419.0,5400.0,224496.0,4531.0,0.0,72.0,2017-08-12,23.857999801635746,0.9803,0.346013226862271,0.016730009570788237,-0.04042513989056412,0.05047397369544982,0.037947230341784106,0.002492132465365827,0.013687876673953586,0.07834856798661972,-0.07023064215561772,0.0493456038581527,0.05177623778581619,-0.005022351164370775,-0.0526847206056118,-0.05763547122478485,0.1703333556652069,0.04233965277671814,0.05991307273507118,0.09377451986074448
3614.0,638.0,17542.0,132.0,0.0,0.0,2017-08-13,23.857999801635746,0.0,0.11270672600350685,0.09488035098734496,-0.09043688709357448,0.25855156847280747,-0.16165191148636177,0.21679503315457596,0.09176771744638644,0.10544767327760439,0.09914852765515847,0.02679470617829156,-0.03824983164668083,0.0008269003010354936,0.02863910049200058,-0.008416352793574333,-0.01183890551328659,0.044411979615688324,-0.07830152660608292,-0.016097504645586014
5498.0,1385.0,33750.0,382.0,0.0,8.0,2017-08-14,24.253332138061523,0.9835,0.3762495934252232,0.11778755743087488,-0.10408869476316016,0.08473990555192357,-0.02233113222835035,0.09200818397723318,-0.0403429679689446,0.007003967566851277,0.2706657689183834,-0.020337512599795732,0.022052505984902382,0.045627836138010025,0.05093712732195854,-0.022660797461867332,0.011151966638863087,-0.06473913788795471,-0.08502659946680069,0.030046027153730392
3084.0,571.0,29870.0,240.0,0.0,22.0,2017-08-18,23.163999557495117,-0.6838,0.21400951938485246,0.03172245988932045,0.034421565536246056,0.022866897823027553,-0.044663481304149315,0.05325552503896188,0.021272580309455957,0.04997499843315436,0.007339248608632788,0.07045965063257731,-0.0602966845035553,0.006591345649212599,0.06918071210384369,-0.10840599238872528,0.018907571211457253,0.0023913648910820484,0.0647076666355133,-0.028868313878774643
1031.0,494.0,14321.0,185.0,0.0,3.0,2017-08-19,23.163999557495117,0.9616,0.3754349195057357,0.005012653729659364,0.0033313880882361925,-0.07079169124481151,0.022066373655234166,0.0027092468040120265,-0.032707109223413695,0.08386897311950933,-0.020565561384549836,0.06764840689217462,-0.008079415187239647,0.03655177727341652,0.08503260463476181,-0.020684584975242615,0.05863550677895546,-0.05067808926105499,0.05409460887312889,0.01312374509871006
8557.0,782.0,63152.0,479.0,0.0,6.0,2017-08-20,23.163999557495117,0.1531,0.25001446517111403,0.08844842490072469,-0.056885126640883986,-0.02993202431222477,-0.08669714241965912,0.19193490273079455,0.026388091493416067,0.028424834514680655,0.14221536378923819,-0.0833961964875065,-0.017811499536037445,0.026752086356282234,0.08958866447210312,0.005535838659852743,0.019221605733036995,-0.006533464416861534,-0.025075022131204605,0.04381418973207474
4350.0,1416.0,44587.0,821.0,0.0,6.0,2017-08-21,22.52400016784668,0.9381,0.3051217428374063,0.11811357631107791,-0.0914039257054061,0.10562289183579814,-0.031158370801186847,-0.10128175816645345,-0.07761154154212278,0.039760015539241966,0.4288604565007108,0.12949283142792262,-0.012360278517007828,0.0015413140645250678,0.025677064433693886,-0.09612204134464264,-0.01255666371434927,-0.07760326564311981,0.07674088329076767,-0.05537233501672745
5018.0,788.0,32367.0,299.0,0.0,13.0,2017-08-22,22.75666618347168,0.286,0.3146623615084959,-0.03364409076927742,0.011490752131505513,0.12173868393310082,0.034185773774466265,-0.02172317701572017,-0.018325257183445305,-0.015245029858955851,-0.016681738108680223,0.009520707294475683,0.03183816745877266,0.06397213786840439,-0.06337438523769379,-0.0035184617154300213,0.042495694011449814,-0.02990190126001835,0.0032901237718760967,0.01842409372329712
19844.0,2529.0,90123.0,1913.0,0.0,11.0,2017-08-23,23.51799964904785,0.981,0.4513835105409786,0.03682513025961378,-0.05840936296449707,0.2129750724155846,0.022680532165085778,0.008921070864296766,-0.14737860797139152,0.06666061924670484,0.07336407268453002,-0.13195699879120795,-0.018376480787992477,0.09490297734737396,0.15275554358959198,-0.09015394747257233,0.018722422420978546,-0.012039810419082642,0.0696713924407959,0.010180214419960976
7074.0,1445.0,63149.0,554.0,0.0,12.0,2017-08-25,23.203332901000977,-0.2117,0.465596529878858,-0.036170074796279275,0.031042168586728012,0.0009632448231587531,-0.02503887885609327,-0.031250163363810604,-0.0405901666119957,-0.01707270345751203,0.12485636180454468,0.13012453362915005,-0.020649712532758713,-0.009027906693518162,-0.024680132046341896,0.0016582587268203497,-0.048478804528713226,-0.011627928353846073,-0.0547979511320591,0.03386620432138443
272.0,84.0,4211.0,20.0,0.0,1.0,2017-08-26,23.203332901000977,0.5267,0.29643469151898894,0.05295701314397304,-0.057499664970172865,-0.07514596700113134,0.16779397960990505,0.09509784468086625,-0.015056851967290164,-0.11596932688556084,-0.00673776925728578,-0.009177230331422282,-0.027890438213944435,-0.026716072112321854,0.08725004643201828,-0.0333654060959816,-0.05691801384091377,0.00146625901106745,0.0584748238325119,0.07512382417917252
28279.0,997.0,62738.0,418.0,0.0,13.0,2017-08-27,23.203332901000977,0.9972,0.4479537584285138,0.06699482007421419,-0.07544545804166873,0.16324496923139029,-0.05972603408303789,0.11420142848092119,-0.010049592705349521,0.0014237176638535781,0.03762635368599323,-0.018092178269956117,-0.03202547878026962,0.0015273409662768245,0.048911020159721375,-0.06982531398534775,0.05283625051379204,0.018630899488925934,-0.049769241362810135,-0.013925038278102875
47391.0,5124.0,195393.0,5375.0,0.0,51.0,2017-08-28,23.04400062561035,0.9739,0.4923639682919391,0.03453986494742741,-0.06875483037999908,0.09002737810929287,-0.005464050762767854,-0.0526146039382479,-0.04522895911261159,0.031133116273982752,0.1321158705137722,0.09055899063416704,-0.004590094555169344,0.006380024366080761,0.005697965621948242,-0.04668690264225006,-0.07562359422445297,-0.03077489137649536,-0.06129620596766472,-0.03017054684460163
6884.0,644.0,29116.0,258.0,0.0,82.0,2017-08-29,23.15733337402344,0.4588,0.10673497284788606,0.017738763364865264,-0.031242950387192554,0.09974721741673986,0.023117182664942615,-0.0008688528628849428,2.2272790865946892e-05,0.03381960499253319,-0.07057014185528863,0.027518969043200406,-0.06150692328810692,0.005482376087456942,-0.013746602460741997,-0.03958815708756447,0.05379830300807953,-0.007304762955754995,0.021561846137046814,0.03279643505811691
661.0,257.0,11893.0,55.0,0.0,3.0,2017-08-30,23.545333862304688,0.9144,0.2738367304752788,0.014378779575685062,-0.04406578601346273,0.006404375101091306,0.02993082370330139,-0.03727112455379015,-0.044590370584625574,0.015759345205163765,0.028103702982636005,0.0530680219499027,-0.05555479973554611,-0.04057737812399864,0.07391143590211868,-0.06226183846592903,0.0931297242641449,-0.03655624762177467,-0.015862561762332916,-0.042206715792417526
6173.0,1500.0,55343.0,666.0,0.0,12.0,2017-08-31,23.726667404174805,0.9387,0.2651937236270149,0.09013576966739459,-0.06801086099296964,-0.02681287808758976,-0.04998988350624713,0.07833548894896387,-0.0002687394424591311,0.07474990184538088,-0.020365330763423808,0.04661145544188127,-0.06307291239500046,-0.021722039207816124,0.021524865180253983,-0.030914073809981346,-0.026838136836886406,-0.04351986572146416,-0.04440271854400635,0.01710016094148159
45759.0,5252.0,122103.0,3777.0,0.0,84.0,2017-09-04,23.69333267211914,-0.5696,0.3854232785614824,-0.004816583711692387,-0.01284431934774334,0.042737594878261474,0.042554652114716776,-0.014381804597118183,-0.005947665310933308,0.03239022516277341,-0.009702438860220602,0.04367588559265883,-0.04598657414317131,0.01866600662469864,0.05413955822587013,-0.01967177912592888,0.085596963763237,0.005997395608574152,-0.023285815492272377,-0.021847423166036606
7883.0,702.0,34177.0,381.0,0.0,0.0,2017-09-08,22.893333435058594,0.0,0.12641233809319058,0.05420129642032847,-0.07634455066375967,0.26001400073442843,-0.04855237083764829,0.11933180369954792,0.058489932332088525,0.01342881953255935,0.0842104215794182,-0.02461526829430255,-0.06962890177965164,0.08260456472635269,0.018127694725990295,0.041342511773109436,0.01399037055671215,0.03762870654463768,0.09055139869451523,0.03725577890872955
439.0,126.0,7946.0,19.0,0.0,0.0,2017-09-12,24.183332443237305,0.6597,0.34789314409686617,-0.023486377098184047,-0.022663340834008557,-0.03452979923186536,0.007197530724864008,-0.2128915800998073,-0.050038618672188014,-0.18796935504278903,0.47917074307171353,0.3583750035326336,0.004147898405790329,0.09308192133903503,-0.038749221712350845,-0.03865645080804825,-0.0024814342614263296,-0.021811947226524353,0.11549315601587296,-0.05322416499257088
27742.0,1550.0,133219.0,1106.0,0.0,1.0,2017-09-13,24.415332794189453,0.4753,0.17299087425193319,0.11066779951139999,-0.1260502241698057,-0.09088939278411856,0.08635161637474388,0.0878956566839249,0.034859263488070134,0.01489850484800536,-0.07166128075769725,0.06729743945762144,-0.06089610233902931,0.014728107489645481,0.046447064727544785,0.07745347917079926,0.004658413119614124,0.009345193393528461,-0.10203677415847778,-0.03213151916861534
9673.0,1210.0,34508.0,1465.0,0.0,67.0,2017-09-14,25.176000595092773,0.8126,0.3554828748476503,0.04704465923938004,-0.09759408589066842,0.13527304024733278,-0.03777607225019278,0.007132045327485326,0.0105832576806388,0.048465630993292506,0.06759552904167612,0.12116581277955055,-0.02586902491748333,0.02025967463850975,0.05759899318218231,0.015575272031128407,-0.024608468636870384,-0.00013230583863332868,0.024704882875084877,0.11837136745452881
64.0,26.0,2702.0,5.0,0.0,0.0,2017-09-15,25.320667266845703,0.7184,0.13034445318212967,-0.013060171256951802,0.015909642632580483,0.02349746426364239,0.004322967495636174,-0.004795929533023011,-0.007856841274055618,0.0036889852912594502,0.012338196065078369,0.03025778436819216,-0.09358719736337662,-0.06701385229825974,0.01428392343223095,-0.06505525857210159,0.03451729565858841,-0.026856450363993645,0.00875820778310299,-0.04604259878396988
780.0,550.0,16944.0,137.0,0.0,4.0,2017-09-16,25.320667266845703,0.2624,0.2708049536903605,0.07357431914027962,-0.05039512869888954,-0.09364979131613907,0.11872854102488363,0.11521944502808396,0.007958513711765123,-0.015381646089356828,-0.05556365729202063,0.028968942312314994,0.0073060872964560986,-0.014882246032357216,0.059562310576438904,-0.0025027445517480373,0.03550303354859352,0.02346261776983738,-0.05464792251586914,0.024694083258509636
73.0,59.0,1272.0,8.0,0.0,0.0,2017-09-19,25.00666618347168,0.3182,0.04410287993856112,0.002601174662714072,0.016728526249028493,-0.0195148573359487,-0.001639465624947492,0.03382400714631515,0.010865707282925163,0.006064607926921374,-0.03226222307518063,0.003914878505492168,-0.0007848228560760617,-0.05948958545923233,0.01721763424575329,0.004138344898819923,0.003711109748110175,-0.03249259665608406,-0.07259941846132278,0.00010826531797647476
3246.0,206.0,14381.0,138.0,0.0,22.0,2017-09-20,24.92733383178711,0.6697,0.046542206305848474,0.014163578972657466,0.001954460661314325,-0.0037858368999231914,0.007740119428619632,0.03370702724935399,-0.007360071464142778,0.04597865479953156,-0.04931180249992891,0.05540810043580963,-0.009123536758124828,0.06460385769605637,0.03244456276297569,-0.04387956112623215,0.10764265805482864,0.03079918585717678,0.02244793437421322,0.007645044010132551
2541.0,534.0,17154.0,269.0,0.0,2.0,2017-09-24,23.4060001373291,0.6369,0.03853642535142725,0.021395947694255648,-0.002834762274993772,-0.024554658346641382,1.739838354847578e-05,0.017930314581248885,5.3238451475811564e-05,0.03639152582437374,-0.03347022214575969,0.02896581751661541,-0.019152244552969933,0.03560143709182739,0.024809841066598892,0.011354775168001652,-0.012448086403310299,-0.04453360661864281,0.0575542114675045,0.08132808655500412
5834.0,591.0,37693.0,253.0,0.0,3.0,2017-09-25,22.999332427978516,0.7956,0.3284440712030511,0.1393916869335569,-0.18969736038560953,0.0778336572077187,-0.17036652335735383,0.1203412640262727,0.03291675364594563,0.1425512098380748,-0.08137842265776966,0.09294982915288398,-0.04872719570994377,0.08296754956245422,0.08292609453201294,-0.06204502284526825,0.04051389545202255,0.04179415479302406,-0.02875669114291668,0.0237952321767807
7311.0,843.0,40189.0,559.0,0.0,11.0,2017-09-26,23.016666412353516,0.9628,0.3165297707357729,0.06361304599751198,-0.09760955857165558,0.21219713047998573,-0.012280898990249546,-0.009998370777662191,-0.04754692921843346,-0.047568904123716706,0.11777085426861646,0.1377964576402674,-0.02269405499100685,-0.002772281877696514,0.059125710278749466,-0.016932614147663116,-0.0134733896702528,0.004758697468787432,-0.07859792560338974,0.05953928083181381
2155.0,881.0,17542.0,242.0,0.0,3.0,2017-09-27,22.731332778930664,0.2263,0.1300866232316528,0.04963079126874152,-0.07014996489761016,-0.0629059903709577,-0.026702907930429353,0.008762694345386804,-0.006583139189269159,0.10204494342968,-0.050821381588193215,0.06688534734794813,-0.01582123152911663,0.0032605757005512714,0.025203971192240715,-0.05142886936664581,0.0641556829214096,-0.08329711109399796,-0.0858168974518776,0.01646447740495205
10738.0,684.0,61988.0,404.0,0.0,1.0,2017-09-28,22.63999938964844,0.931,0.30227832203569066,0.020165347152048915,-0.02635441703474563,0.1603697778896257,0.040734685447960765,0.017632835760570134,-0.007299663585472031,0.01508980430632024,-0.05004523854215727,0.03647720291403185,-0.08626805245876312,0.03768238052725792,0.12993699312210083,-0.010480521246790886,0.0749683752655983,-0.039074886590242386,0.014846011064946651,-0.0434744730591774
69130.0,4596.0,193585.0,6590.0,0.0,13.0,2017-09-29,22.739999771118164,0.9598,0.31409250944493855,0.037636606145508664,-0.10353944320270994,0.2507393099810561,-0.013884301725644027,-0.02000239291073222,-0.02558202033476449,0.028335343487032233,-0.05561859925934138,0.04114348055809851,0.09413494914770126,-0.0010069265263155103,0.03582566976547241,0.015273531898856163,0.04677896574139595,-0.03633891046047211,-0.04182720184326172,0.0034820197615772486
167.0,68.0,1837.0,13.0,0.0,0.0,2017-10-02,22.768667221069336,0.3903,0.14977313244391,0.024252413140464196,-0.0176610183939199,-0.03065105467687567,-0.023795220756453853,0.024027440230492643,-0.0173203142124908,0.04549416282241771,-0.0263271100214382,0.023585539324103323,0.019572066143155098,-0.03203534334897995,-0.035397011786699295,0.016709543764591217,0.022820835933089256,-0.057490210980176926,-0.06956353038549423,-0.0020761892665177584
6418.0,650.0,44634.0,322.0,0.0,1.0,2017-10-04,23.667333602905273,0.0,0.11889407665411574,0.08729094749111292,-0.05954156193515579,0.22295042741340446,-0.05921932344182312,0.09937952103002501,0.001053281904392261,0.035724415103546424,-0.005683776167206348,0.04824081580349377,0.02690686658024788,-0.048918843269348145,0.024626027792692184,0.028573917225003242,-0.03851640596985817,-0.0366571880877018,-0.03197633847594261,0.029912887141108513
34831.0,2462.0,203710.0,2951.0,0.0,75.0,2017-10-05,23.68866729736328,0.9945,0.4365328098428466,0.00462908642428518,0.0028503186793892646,0.040177191098886164,0.05398655411345042,0.06352742471949385,-0.0323369986960751,0.02883750357819496,-0.04391201784302349,0.04016849991881179,0.09469325840473175,0.005170892458409071,-0.015682708472013474,-0.004144277889281511,0.03829115256667137,-0.04046885296702385,-0.022990867495536804,-0.032289959490299225
20891.0,2118.0,129401.0,1080.0,0.0,18.0,2017-10-06,23.79199981689453,0.825,0.5099768482045727,0.12192330434542434,-0.17425928842102964,-0.09415631970731841,0.19046018926437194,0.06825962611331456,-0.03851399914021377,0.08229300323172098,-0.012689768480120909,0.025239971421188893,-0.06752865761518478,-0.00397245679050684,0.012238780036568642,0.01521171536296606,0.013715516775846481,-0.05658038333058357,-0.165345698595047,0.044959183782339096
4141.0,725.0,27462.0,341.0,0.0,3.0,2017-10-07,23.79199981689453,-0.2584,0.18288010479873945,0.017026714115726392,-0.0547832881075084,0.15742277535195184,0.032356307790350584,-0.0007371001257752498,-0.027985226917654378,0.016765447658518583,-0.03385365455198557,0.0017876622380484273,0.04073752090334892,-0.029162069782614708,0.032065778970718384,0.04485240578651428,0.11888638883829117,-0.028491951525211334,-0.047994889318943024,-0.007995354942977428
7168.0,1292.0,49500.0,575.0,0.0,242.0,2017-10-08,23.79199981689453,0.4102,0.3163019487193735,0.0662221592992074,-0.06852981821833871,0.16198167129922317,0.10877347679924848,-0.06787669339721537,-0.08742102612609302,0.18830544125090903,0.011539752983288968,-0.034525843821786674,-0.023487430065870285,-0.04624508321285248,0.00015930022345855832,-0.026755645871162415,0.03552422299981117,-0.13268400728702545,-0.050043586641550064,0.004275620449334383
843.0,273.0,7792.0,37.0,0.0,2.0,2017-10-09,22.86266708374023,0.0,0.04809312234716654,0.04849325312470838,-0.09333548802643679,0.1889564967315471,-0.006907333957761273,0.040702109715995714,0.000834620589656943,0.015448518112629931,-0.00244242114433507,-0.04329448305664484,-0.011706006713211536,0.04758615791797638,-0.05148077756166458,-0.028370680287480354,-0.05846523866057396,-0.0764714926481247,-0.014401202090084553,0.027282556518912315
41.0,15.0,558.0,3.0,0.0,0.0,2017-10-11,23.63999938964844,-0.6068,0.08355695839202862,0.03721351984710907,-0.03945025450843878,-0.028773973353233655,-0.04866824225704907,0.012152941600459176,-0.035328661485393265,0.05725265127628126,-0.01946925511181458,0.01805470536771687,-0.09193038940429688,0.038112811744213104,-0.023644117638468742,0.049932461231946945,-0.048869263380765915,-0.013023347593843937,-0.005983038805425167,0.05981805920600891
3248.0,1044.0,30797.0,295.0,0.0,19.0,2017-10-12,23.711999893188477,0.931,0.5087022914287017,0.10114023775662973,-0.11365090793969407,0.09820393329814615,0.11594823644625456,-0.0016037623979648483,-0.06715564603700762,0.15603550859030307,-0.03161033572686493,0.0016404519034650428,-0.07725466787815094,0.060435257852077484,-0.007948827929794788,-0.004800616763532162,-0.09766431897878647,-0.052431635558605194,-0.04593712091445923,0.021642547100782394
4860.0,559.0,15368.0,162.0,0.0,3.0,2017-10-14,23.704666137695312,0.4404,0.3181612022827284,0.05174838779109904,-0.07802495913217929,0.19993287482698968,-0.12512332953275088,0.1289873280472925,-0.028864257558681914,-0.04582802624084991,0.11721706248713722,-0.12050150184219868,-0.054005734622478485,-0.011917858384549618,0.026527252048254013,-0.05084813013672829,-0.0433167926967144,-0.03745510056614876,0.0012036330299451947,-0.01666649617254734
2646.0,289.0,15753.0,68.0,0.0,1.0,2017-10-15,23.704666137695312,0.7639,0.13064525847270078,0.017458871721455264,-0.06344310308626318,0.22075006822383017,0.047577064574956654,-0.016532120413568895,-0.02111750716227074,-0.019360188587506152,-0.04890841222864296,-0.004024088070034332,-0.05883856117725372,0.007399389520287514,0.05042190104722977,-0.049803558737039566,0.1078525185585022,-0.02239198423922062,0.004131910856813192,-0.04459083452820778
7758.0,345.0,30862.0,214.0,0.0,5.0,2017-10-16,23.37333297729492,0.875,0.2312103135500447,0.00027012157207565184,-0.01585703887164928,0.12111364996114111,0.04043436254784989,-0.007322771629997162,-0.014999909356552403,0.02227036369289388,-0.05463562849880394,0.018316139482424238,-0.11389654874801636,-0.04979085549712181,0.06001516804099083,0.06708057224750519,-0.09670857340097427,-0.09956129640340805,0.04144122824072838,0.05999109521508217
5871.0,863.0,39182.0,647.0,0.0,9.0,2017-10-18,23.976667404174805,-0.6353,0.21634165337117395,0.023381106206307112,-0.07980842331265621,0.2070128941327859,0.05284936990266273,-0.02540105806024543,-0.021283004035984685,0.050558945132842766,-0.05297517900731437,0.08145739802793782,-0.0470903180539608,0.04659387469291687,0.02682536281645298,-2.3019312720862217e-05,0.10350847244262695,-0.0086458595469594,0.0476410910487175,-0.013093773275613785
11605.0,2903.0,124360.0,916.0,0.0,46.0,2017-10-19,23.45400047302246,0.9915,0.31479236409482453,0.004364429845871258,-0.04454334746505866,0.13580545390339913,0.04702985783890941,-0.006257073826691665,-0.01762847568508792,0.01713859411149492,-0.024223103801036417,0.0697599000890923,-0.05558573827147484,0.06114918738603592,0.05251729115843773,-0.010916543193161488,0.11749432981014252,0.04404459521174431,0.07007014751434326,0.009325113147497177
714.0,106.0,8432.0,27.0,0.0,1.0,2017-10-20,23.00666618347168,0.8344,0.23548204714759127,0.008607611733037224,-0.019683710551457463,0.049524497517527924,0.015118546708637826,0.029159453834075255,-0.0016883742824158603,0.0036843247372662126,0.008467141627928132,-0.0005147935344393948,-0.08852259814739227,0.05033623054623604,0.11165659874677658,-0.004227084573358297,0.04838167503476143,0.03346933051943779,-0.05532114580273628,-0.02999219112098217
1590.0,299.0,10578.0,72.0,0.0,4.0,2017-10-21,23.00666618347168,0.7605,0.1794125030234919,0.012614205637345591,0.0013908303323436296,-0.037758695454235935,-0.011265163989161267,0.015674259616809023,-0.017878210850022176,0.04562549749396346,-0.014109886514278563,0.01834700278147403,0.01833413541316986,-0.0025860057212412357,0.055762700736522675,0.00429164245724678,0.03535381704568863,-0.003642686875537038,-0.06081152334809303,-0.007025431375950575
5415.0,1266.0,25557.0,609.0,0.0,17.0,2017-10-24,22.48933219909668,0.4215,0.4044413125051667,-0.06423580711741525,0.03478101688691679,0.12458772095917255,0.044076714588834665,-0.015043724851848178,-0.04702590196455835,-0.028130746950212827,-0.03484122834935715,0.0039698201296016825,-0.06434084475040436,-0.10089406371116638,0.008611341938376427,-0.03288905322551727,-0.022897060960531235,-0.09352319687604904,0.05379469692707062,0.04789722338318825
14924.0,2697.0,106031.0,881.0,0.0,19.0,2017-10-26,21.744667053222656,-0.9465,0.3189884322497158,0.04961759113449151,-0.12606781089279737,0.23950432765974247,0.11461428236453958,0.017424478123061138,-0.0437035731855562,-0.017709055511432953,-0.06228632034870678,0.017139996241522258,-0.06515531241893768,0.005628669634461403,-0.06426315009593964,0.030683688819408417,0.031481266021728516,0.005503393709659576,-0.017610251903533936,0.014796539209783077
15775.0,1507.0,110142.0,665.0,0.0,12.0,2017-10-28,21.391332626342773,0.2023,0.18603798520770706,0.042946214871367835,-0.08863443036045521,0.14615450108788566,0.052077077587780116,-0.008610527893069835,-0.021729576011089147,0.050414777726270156,-0.03227553766893832,0.07260269722265518,0.022291166707873344,-0.03474004939198494,0.0822490006685257,-0.003850996494293213,-0.009298130869865417,0.0038097184151411057,-0.12780402600765228,-0.005917506292462349
290.0,145.0,5589.0,17.0,0.0,2.0,2017-11-07,20.40333366394043,0.0,0.017700013700137344,0.0862092066772955,0.0027668525247270103,0.03830483798354981,-0.1041885967948539,0.11097271888549536,0.02754830534571409,0.057473997047288,0.02818640071656812,0.06659843714803108,-0.024100642651319504,0.020766234025359154,-7.739786838101281e-07,-0.021324407309293747,0.0012033347738906741,-0.08470941334962845,0.09961545467376709,-0.0009676585323177278
56971.0,1622.0,197295.0,1203.0,0.0,42.0,2017-11-08,20.292667388916016,0.0,0.4342326817492481,0.032138429726636795,-0.251679303416939,0.7844703436100406,0.1663020550938462,-0.0719261946057615,-0.11361106693310778,-0.06925855876403102,-0.13886469317230957,-0.0176044433008019,-0.047851674258708954,0.0979519858956337,-0.023526506498456,0.006494405213743448,-0.0642930194735527,-0.03799685835838318,0.010724667459726334,-0.012710939161479473
132443.0,3872.0,347331.0,6032.0,0.0,1293.0,2017-11-09,20.19933319091797,-0.2263,0.11278794834792517,-0.004152262411047118,-0.014857279052122056,0.059630208377216595,0.011015435450097644,-0.005009252118802364,0.004393949736768734,-0.004196926576555,-0.016753368646655047,0.006624938441963971,0.037099044770002365,0.12979982793331146,0.034335896372795105,0.050011105835437775,0.01008928194642067,-0.021496282890439034,0.05100439488887787,-0.11618529260158539
1932.0,336.0,16132.0,90.0,0.0,0.0,2017-11-10,20.19933319091797,0.3182,0.026206131123647523,0.020221226889824806,-0.030783452368876463,-0.01660078325373239,-0.00395502919203288,-0.025630762496570873,-0.04313941776138687,-0.03030247097304452,-0.011834429309476605,0.040294171380072484,-0.007833635434508324,0.002845119684934616,0.06303931772708893,0.027721768245100975,0.057943519204854965,-0.016266368329524994,0.03788822889328003,-0.026328887790441513
23011.0,3014.0,129887.0,2208.0,0.0,7.0,2017-11-12,20.19933319091797,0.126,0.20301196359729443,0.09141942127784024,-0.12071680329144334,0.06403492440697608,0.1738648816884054,0.0952258083139747,-0.010057309105484403,-0.06456127820583156,-0.06656517776610268,-0.00966280588045386,-0.0468936488032341,-0.0019316113321110606,-0.002334580523893237,0.026401542127132416,0.04877001792192459,-0.007323014084249735,-0.01860678568482399,-0.014562727883458138
1498.0,313.0,10142.0,118.0,0.0,5.0,2017-11-13,21.02666664123535,0.6249,0.06076225429406013,0.01735428898376681,0.0049613214117626885,-0.0286120565627736,0.002462084506821049,0.027663704577417618,0.016145763265175996,0.06272982417917808,-0.052939813051799275,0.056013329973316914,-0.011677886359393597,-0.05736842006444931,0.043561384081840515,0.03474962338805199,0.06766756623983383,-0.03697932884097099,0.012125366367399693,0.03559524193406105
12320.0,2359.0,72433.0,1494.0,0.0,20.0,2017-11-15,20.753332138061523,-0.8623,0.22996079578241682,0.0629551839446241,-0.08298658605856919,0.009158924329981645,0.10801215806421913,0.07154017038188948,0.00866642066379538,-0.05183277655602498,-0.04022529047990545,-0.0009688345393125274,-0.04831544682383537,0.06942654401063919,0.034995924681425095,0.03294866904616356,0.024807723239064217,-0.019789494574069977,-0.005817825440317392,0.01205602940171957
109699.0,9074.0,458789.0,14948.0,0.0,45.0,2017-11-17,21.003332138061523,0.0,0.25589891928251296,0.11731456179078979,-0.2460373370341454,0.2984742778160416,0.2776868552803151,0.08418202484648035,-0.04766731100875924,-0.1445944285233086,-0.07166845874637696,-0.06816575187174395,-0.02047947235405445,0.07463112473487854,-0.02330576255917549,-0.001366077340207994,-0.03460982069373131,-0.02166828140616417,-0.061274610459804535,0.08145887404680252
12301.0,3119.0,83890.0,2603.0,0.0,23.0,2017-11-19,21.003332138061523,0.9492,0.1734538837326614,0.08255435818254214,-0.010391905457177776,-0.03793405607940752,0.04011507946393848,-0.008662139307496704,-0.037446120129944256,0.1989106791040703,0.04984163709896643,-0.0029860214288281095,-0.04793280363082886,0.018373841419816017,0.024459555745124817,-0.06350568681955338,-0.109669990837574,-0.07566063851118088,-0.16367006301879883,0.013265949673950672
18.0,48.0,311.0,6.0,0.0,0.0,2017-11-20,20.582666397094727,0.4404,0.03979628193587203,0.017967947817490258,-0.006840044999560635,-0.014044409707445906,-0.010768325101335342,0.03127250177861448,-0.0027348738166779202,0.03433618600876661,-0.043228730027306546,0.056040508707484143,-0.018712837249040604,0.023859428241848946,-0.0009441926958970726,-0.01624246872961521,0.0899253636598587,0.0782988891005516,0.09406228363513947,0.10280708968639374
